BJBE,0x0,007 - Everything or Nothing
BDBE,0x0,Dragon Ball Z - Taiketsu
ALGE,0x0,Dragon Ball Z - The Legacy of Goku
ALFP,0x2,Dragon Ball Z - The Legacy of Goku II
A5GJ,0xE,Dragon Drive - World D Break
AT2J,0x5,Dragon Quest Characters - Torneko no Daibouken 2 Advance
BD3J,0x9,Dragon Quest Characters - Torneko no Daibouken 3 Advance
A9HJ,0x2,Dragon Quest Monsters - Caravan Heart
BD9E,0xF,Dragon Tales - Dragon Adventures
BJDP,0x0,Dragon's Rock
AJYE,0xF,Drake & Josh
V49E,0xE,Drill Dozer
B3RE,0x0,Driv3r
ADVE,0x0,Driven
ADUE,0x0,Driver 2 Advance
AOEE,0x0,Drome Racers
AD7P,0xF,Droopy's Tennis Open
AB9E,0x0,Dual Blades
BD6E,0x0,Duel Masters - Kaijudo Showdown
AA9E,0x0,Duel Masters - Sempai Legends
BDUE,0x0,Duel Masters - Shadow of the Code
BD2J,0xE,Duel Masters 2
BD5J,0xE,Duel Masters 2 - Kirifuda Shoubu Version
AD9E,0x0,Duke Nukem Advance
AD4E,0xE,Dungeons & Dragons - Eye of the Beholder
B36E,0xE,Dynasty Warriors Advance
AETE,0xF,E.T. - The Extra-Terrestrial
AEJE,0xF,Earthworm Jim
AJ4E,0xF,Earthworm Jim 2
AESE,0xF,Ecks vs Sever
AE3E,0x0,"Ed, Edd n Eddy - Jawbreakers!"
BEDE,0x0,"Ed, Edd n Eddy - The Mis-Edventures"
AEME,0xF,Egg Mania
AEKJ,0x0,Elemix!
ANWJ,0x0,Elevator Action - Old & New
BELE,0xF,Elf - The Movie
BEBE,0xF,Elf Bowling 1 & 2
BZRE,0x0,Enchanted - Once Upon Andalasia
BENE,0x2,Eragon
PSAE,0xA,E-Reader
BEJJ,0x2,Erementar Gerad
AGRE,0x7,ESPN Final Round Golf 2002
AMGE,0xE,ESPN Great Outdoor Games - Bass 2002
AWIE,0x0,ESPN International Winter Sports 2002
AWXE,0x0,ESPN Winter X-Games Snowboarding 2002
AXSE,0x0,ESPN X-Games Skateboarding
AELP,0xF,European Super League
BEVE,0x0,Ever Girl
AMOJ,0xE,EX Monopoly
AEGE,0xF,Extreme Ghostbusters - Code Ecto-1
BESE,0x0,Extreme Skate Adventure
BE4J,0xE,Eyeshield 21 - Devilbats Devildays
A22J,0xE,EZ-Talk - Shokyuu Hen 1
A23J,0xE,EZ-Talk - Shokyuu Hen 2
A24J,0xE,EZ-Talk - Shokyuu Hen 3
A25J,0xE,EZ-Talk - Shokyuu Hen 4
A26J,0xE,EZ-Talk - Shokyuu Hen 5
A27J,0xE,EZ-Talk - Shokyuu Hen 6
AF8E,0x0,F1 2002
AFTE,0xF,F-14 Tomcat
BYAE,0xF,F24 - Stealth Fighter
FSRJ,0x2,Famicom Mini Series - Dai 2 Ji Super Robot Taisen
FGZJ,0x0,Famicom Mini Series - Kido Senshi Z Gundam Hot Scramble
FSOJ,0x0,Famicom Mini Series 10 - Star Soldier
FMBJ,0x0,Famicom Mini Series 11 - Mario Bros.
FCLJ,0x0,Famicom Mini Series 12 - Clu Clu Land
FBFJ,0x0,Famicom Mini Series 13 - Balloon Fight
FWCJ,0x0,Famicom Mini Series 14 - Wrecking Crew
FDDJ,0x0,Famicom Mini Series 16 - Dig Dug
FTBJ,0x0,Famicom Mini Series 17 - Takahashi Meijin no Bouken Jima
FMKJ,0x0,Famicom Mini Series 18 - Makaimura
FTWJ,0x0,Famicom Mini Series 19 - TwinBee
FGGJ,0x0,Famicom Mini Series 20 - Ganbare Goemon! Karakuri Douchuu
FM2J,0x0,Famicom Mini Series 21 - Super Mario Bros. 2
FNMJ,0x0,Famicom Mini Series 22 - Nazo no Murasame Shiro
FPTJ,0x2,Famicom Mini Series 24 - Hikari Shinwa - Palutena no Kagame
FFMJ,0x0,Famicom Mini Series 26 - Mukashi Hanashi - Shin Onigashima
FTKJ,0x0,Famicom Mini Series 27 - Famicom Tantei Club - Kieta Koukeisha
FTUJ,0x0,Famicom Mini Series 28 - Famicom Tantei Club Part II - Ushiro ni Tatsu Shoujo
FSDJ,0x2,Famicom Mini Series 30 - SD Gundam World - Gachapon Senshi Scramble Wars
FPMJ,0x0,Famicom Mini Series 6 - Pac-Man
FMPJ,0x0,Famicom Mini Series 8 - Mappy
B2FE,0xF,Family Feud
AATJ,0x0,Family Tennis Advance
AN7J,0x2,Famista Advance
AJEJ,0xE,Fancy Pocket
BFCJ,0x2,Fantasic Children
BF4E,0x0,Fantastic 4
BH4E,0x0,Fantastic 4 - Flame On
AAXJ,0x2,Fantastic Maerchen - Cake-yasan Monogatari
BFUE,0x0,Fear Factor Unleashed
AF9J,0xE,Field of Nine - Digital Edition 2001
BF6E,0x0,FIFA 06
B7FE,0x0,FIFA 07
AFJE,0x0,FIFA 2003
BFIE,0x0,FIFA 2004
BF5E,0x0,FIFA 2005
B6WE,0x0,FIFA World Cup 2006
BOXP,0x0,FightBox
AFLP,0x0,FILA Decathlon
BFFE,0xE,Final Fantasy I & II - Dawn of Souls
BZ4E,0xE,Final Fantasy IV Advance
AFXE,0x9,Final Fantasy Tactics Advance
BZ5E,0xE,Final Fantasy V Advance
BZ6E,0xE,Final Fantasy VI Advance
AFFE,0x0,Final Fight One
AFWJ,0x7,Final Fire Pro Wrestling - Yume no Dantai Unei!
AZIE,0xF,Finding Nemo
BFNJ,0xF,Finding Nemo
BZIE,0xF,Finding Nemo - The Continuing Adventures
AE7E,0xE,Fire Emblem
AFEJ,0xE,Fire Emblem - Fuuin no Tsurugi
BE8E,0xE,Fire Emblem - The Sacred Stones
AFPE,0x5,Fire Pro Wrestling
AFYE,0x7,Fire Pro Wrestling 2
BLHE,0xF,Flushed Away
BF3E,0xF,Ford Racing 3
AFMJ,0xE,Formation Soccer 2002
AFOE,0xF,Fortress
BFYE,0x0,Foster's Home for Imaginary Friends
BFKE,0x0,Franklin the Turtle
BFLE,0x0,Franklin's Great Adventures
BFSE,0xF,Freekstyle
AFQE,0xF,Frogger Advance - The Great Quest
AFRE,0x0,Frogger's Adventures - Temple of the Frog
AFBE,0x0,Frogger's Adventures 2 - The Lost Wand
BFJE,0x2,Frogger's Journey - The Forgotten Relic
ADCE,0xF,Fruit Chase
BFDJ,0x2,Fruit Mura no Doubutsu Tachi
AF4J,0x0,Fushigi no Kuni no Alice
AFAJ,0xE,Fushigi no Kuni no Angelique
BFPJ,0x0,Futari ha Precure Arienaai Yume no Kuni ha Daimeikyuu
BFMJ,0x2,Futari wa Precure Max Heart Maji! Maji! Fight de IN Janai
BFTJ,0xB,F-Zero - Climax
BFZE,0xE,F-Zero - GP Legends
AFZE,0xE,F-Zero - Maximum Velocity
A4XJ,0x0,Gachaste! Dino Device 2 Dragon
A4WJ,0x0,Gachaste! Dino Device 2 Phoenix
ABIJ,0x7,Gachasute! Dino Device - Blue
AAIJ,0x7,Gachasute! Dino Device - Red
ANYJ,0xE,Gachinko Pro Yakyuu
AQAE,0xE,Gadget Racers
AQ2P,0xE,Gadget Racers
BGHJ,0x2,Gakkou no Kaidan - Hyakuyobako no Fuuin
AYSJ,0x2,Gakkou wo Tsukurou!! Advance
BASJ,0xE,Gakuen Alice - DokiDoki Fushigi Taiken
BGSJ,0x0,Gakuen Senki Muryou
AGZJ,0x0,Galaxy Angel GameBoy Advance
AG8E,0x0,Galidor - Defenders of the Outer Dimension
ATYJ,0x2,Gambler Densetsu Tetsuya - Yomigaeru Densetsu
AQWE,0xE,Game & Watch Gallery 4
BGWJ,0xB,Gameboy Wars Advance 1+2
BG7E,0xF,Games Explosion!
BG8J,0x2,Ganbare! Dodge Fighters
BGOE,0xF,Garfield - The Search for Pooky
BG9E,0x0,Garfield and His Nine Lives
AYGE,0x0,Gauntlet - Dark Legacy
B69E,0xF,Gauntlet - Rampart
MGUE,0xF,GBA Video - All Grown Up - Volume 1
MCME,0xF,GBA Video - Cartoon Network Collection - Limited Edition
MCNE,0xF,GBA Video - Cartoon Network Collection - Platinum Edition
MCPE,0xF,GBA Video - Cartoon Network Collection - Premium Edition
MCSE,0xF,GBA Video - Cartoon Network Collection - Special Edition
MCTE,0xF,GBA Video - Cartoon Network Collection - Volume 1
MC2E,0xF,GBA Video - Cartoon Network Collection - Volume 2
MKDE,0xF,GBA Video - Codename Kids Next Door - Volume 1
MDCE,0xF,GBA Video - Disney Channel Collection - Volume 1
MDSE,0xF,GBA Video - Disney Channel Collection - Volume 2
MDRE,0xF,GBA Video - Dora the Explorer - Volume 1
MDBE,0xF,GBA Video - Dragon Ball GT - Volume 1
MNCE,0xF,GBA Video - Nicktoon's Collection - Volume 1
MN2E,0xF,GBA Video - Nicktoons Collection - Volume 2
MN3E,0xF,GBA Video - Nicktoons Volume 3
MPAE,0xF,GBA Video - Pokemon - Volume 1
MPBE,0xF,GBA Video - Pokemon - Volume 2
MPCE,0xF,GBA Video - Pokemon - Volume 3
MPDE,0xF,GBA Video - Pokemon - Volume 4
MSAE,0xF,GBA Video - Shark Tale
MSKE,0xF,GBA Video - Shrek
MSTE,0xF,GBA Video - Shrek + Shark Tale
M2SE,0xF,GBA Video - Shrek 2
MSHE,0xF,GBA Video - Sonic X - Volume 1
MSSE,0xF,GBA Video - SpongeBob SquarePants - Volume 1
MS2E,0xF,GBA Video - SpongeBob SquarePants - Volume 2
MS3E,0xF,GBA Video - SpongeBob SquarePants - Volume 3
MSBE,0xF,GBA Video - Strawberry Shortcake - Volume 1
MSRE,0xF,GBA Video - Super Robot Monkey Team - Volume 1
MTME,0xF,GBA Video - Teenage Mutant Ninja Turtles - Volume 1
MJME,0xF,GBA Video - The Adventures of Jimmy Neutron Boy Genius - Volume 1
MFOE,0xF,GBA Video - The Fairly Odd Parents - Volume 1
MF2E,0xF,GBA Video - The Fairly Odd Parents - Volume 2
MFPE,0xF,GBA Video - The Proud Family - Volume 1
MYGE,0xF,GBA Video - Yu-Gi-Oh! - Yugi vs. Joey - Volume 1
AGBJ,0xF,GBA-SP AV Adaptor
BGKJ,0xE,Gegege no Kitarou - Kikiippatsu! Youkai Rettou
AGEP,0xF,Gekido Advance - Kintaro's Revenge
ANNJ,0x2,Gekitou Densetsu Noah - Dream Management
AZSE,0x0,Gem Smashers
BGJJ,0x9,Genseishin the Justirisers - Souchaku Chikyuu no
BGMJ,0x2,Gensou Maden Saiyuuki - Hangyaku no Toushin-taishi
AGKJ,0xF,Gensou Suikoden - Card Stories
BGIJ,0x9,Get Ride AMDriver - Senkou no Hero Tanjou
BGPJ,0xE,Get Ride! AMDrive Shutsugeki Battle Party
BGBJ,0x2,Get! - Boku no Mushi Tsukamaete
BGFJ,0xE,GetBackers Dakkanya - Jagan Fuuin!
A8GJ,0x9,GetBackers Dakkanya - Metropolis Dakkan Sakusen!
BR8E,0x0,Ghost Rider
AGVJ,0x0,Ghost Trap
B3ZE,0x0,Global Star - Suduoku Feber
AGQP,0x0,Go! Go! Beckham! - Adventure on Soccer Island
AG4E,0xF,Godzilla - Domination!
AGNJ,0x2,Goemon - New Age Shutsudou!
BGGE,0xF,Golden Nugget Casino
AGSE,0x5,Golden Sun
AGFE,0x5,Golden Sun - The Lost Age
AGAE,0x0,Gradius Galaxies
BGTE,0x0,Grand Theft Auto Advance
AG9J,0xE,Greatest Nine
BUSE,0x0,Green Eggs and Ham by Dr. Seuss
BGQE,0x2,Greg Hastings' Tournament Paintball Max'd
AGGE,0xF,Gremlins - Stripe vs Gizmo
ARVJ,0xE,Groove Adventure Rave - Hikari to Yami no Daikessen
ARIJ,0xE,Groove Adventure Rave - Hikari to Yami no Daikessen 2
ACAE,0xF,GT Advance - Championship Racing
AGWE,0x0,GT Advance 2 - Rally Racing
A2GE,0x0,GT Advance 3 - Pro Concept Racing
BJAP,0xF,GT Racers
AGXE,0x7,Guilty Gear X - Advance Edition
BGVE,0x0,Gumby vs. The Astrobots
BHGE,0x2,Gunstar Super Heroes
BGXJ,0x2,Gunstar Super Heroes
AIBJ,0xE,Guranbo
AGCJ,0x7,Guru Logic Champ
ASBJ,0xE,Gyakuten Saiban
A3GJ,0xE,Gyakuten Saiban 2
A3JJ,0xE,Gyakuten Saiban 3
A8EJ,0x0,Hachiemon
BHRJ,0x0,Hagane no Renkinjutsushi - Meisou no Rondo
BH2J,0x0,Hagane no Renkinjutsushi - Omoide no Sonata
A2HJ,0x2,Hajime no Ippo - The Fighting!
AM7J,0xE,Hamepane - Tokyo Mew Mew
A4KJ,0xE,Hamster Club 4
AHBJ,0xE,Hamster Monogatari 2 GBA
A83J,0x2,Hamster Monogatari 3 GBA
BHSJ,0x0,Hamster Monogatari 3EX 4 Special
BHCJ,0x2,Hamster Monogatari Collection
A82J,0x2,Hamster Paradise - Pure Heart
AHAJ,0x2,Hamster Paradise Advance
B85P,0xE,Hamtaro - Ham-Ham Games
AH3E,0xE,Hamtaro - Ham-Ham Heartbreak
A84P,0xE,Hamtaro - Rainbow Rescue
BHAJ,0x9,Hanabi Hyakkei Advance
ADYJ,0x0,Hanafuda Trump Mahjong - Depachika Wayouchuu
BH3E,0x1,Happy Feet
AH6E,0x0,Hardcore Pinball
BHOP,0xF,Hardcore Pool
BHNE,0xF,Harlem Globetrotters - World Tour
BH6J,0x0,Haro no Puyo Puyo
AHQJ,0xE,Harobots - Robo Hero Battling!!
BHPE,0x0,Harry Potter - Quidditch World Cup
A7HE,0x0,Harry Potter and the Chamber of Secrets
BH8E,0x1,Harry Potter and the Goblet of Fire
BJXE,0x0,Harry Potter and the Order of the Phoenix
BHTE,0x2,Harry Potter and the Prisoner of Azkaban
AHRE,0x0,Harry Potter and the Sorcerer's Stone
BJPP,0x3,Harry Potter Collection
ARNJ,0x2,Harukanaru Toki no Naka de
A4NE,0xE,Harvest Moon - Friends of Mineral Town
BFGE,0xE,Harvest Moon - More Friends of Mineral Town
AHSJ,0xE,Hatena Satena
BHJP,0x0,Heidi
BHDJ,0x2,Hello Idol Debut
B86E,0xF,Hello Kitty - Happy Party Pals
AKTJ,0x2,Hello Kitty Collection - Miracle Fashion Maker
B8FE,0x0,Herbie Fully Loaded
AAEE,0xF,Hey Arnold! - The Movie
BHHE,0x0,Hi Hi Puffy - AmiYumi Kaznapped
AHZJ,0x2,Higanbana
ASSE,0x0,High Heat - Major League Baseball 2002
AHHE,0x2,High Heat - Major League Baseball 2003
AHXJ,0x2,High Heat - Major League Baseball 2003
BJ2E,0x0,High School Musical - Livin' the Dream
AHKJ,0xE,Hikaru no Go
AHTJ,0xF,Hikaru no Go - Taikenban
AKEJ,0xE,Hikaru no Go 2
A3HJ,0xE,Hime Kishi Monogatari - Princess Blue
AHIJ,0x2,Hitsuji no Kimochi
BHME,0xF,Home on the Range
BYPP,0x3,Horse & Pony - Let's Ride 2
BHUE,0x2,Horsez
AHPE,0x0,Hot Potato!
AHWE,0x0,Hot Wheels - Burnin' Rubber
BHEE,0xF,Hot Wheels - Stunt Track Challenge
AH8E,0xF,Hot Wheels - Velocity X
BHWE,0xF,Hot Wheels - World Race
BHXE,0xF,Hot Wheels All Out
B7IJ,0xF,Hudson Best Collection 1
B74J,0xF,Hudson Best Collection Vol. 4 - Nazotoki Collection
B75J,0xF,Hudson Best Collection Vol. 5 - Shooting Collection
B76J,0xF,Hudson Best Collection Vol. 6 - Bouken Jima Collection
B72J,0xF,Hudson Collection Vol. 2 - Lode Runner Collection
B73J,0xF,Hudson Collection Vol. 3 - Action Collection
AZHP,0xF,Hugo - Bukkazoom!
AHJE,0x0,Hugo - The Evil Mirror
B2HP,0x0,Hugo 2 in 1 - Bukkazoom! + The Evil Mirror
A8NJ,0xE,Hunter X Hunter - Minna Tomodachi Daisakusen!!
A4CE,0x0,I Spy Challenger!
AIAE,0xF,Ice Age
BIAE,0x0,Ice Age 2 - The Meltdown
AR3E,0x0,Ice Nine
BIVP,0xF,Ignition Collection - Volume 1 (3 Games in 1)
AINJ,0xE,Initial D - Another Stage
AIGE,0xF,Inspector Gadget - Advance Mission
AIRP,0xF,Inspector Gadget Racing
AIKP,0xF,International Karate Advanced
A3KE,0xF,International Karate Plus
AISP,0x2,International Superstar Soccer
AY2P,0x2,International Superstar Soccer Advance
AI9J,0xE,Inukko Club
AIYJ,0xE,Inuyasha - Naraku no Wana! Mayoi no Mori no Shoutaijou
AIVP,0xF,Invader
AI3E,0xF,Iridion 3D
AI2E,0xF,Iridion II
BIRK,0x0,Iron Kid
AXTE,0x0,Island Xtreme Stunts
AIEJ,0xE,Isseki Hattyou - Kore 1ppon de 8syurui!
BPIE,0x2,It's Mr Pants
A2JJ,0x2,J.League - Winning Eleven Advance 2002
AJPJ,0xE,J.League Pocket
AJ2J,0xE,J.League Pocket 2
AC2J,0xE,J.League Pro Soccer Club wo Tsukurou! Advance
AJCE,0x0,Jackie Chan Adventures - Legend of the Darkhand
BNJJ,0x0,Jajamaru Jr. Denshouki - Jaleco Memorial
A7OE,0x0,James Bond 007 - NightFire
AJDE,0xF,James Pond - Codename Robocod
AJJE,0x0,Jazz Jackrabbit
AJRP,0x0,Jet Set Radio
AGMJ,0x7,JGTO Kounin Golf Master Mobile - Japan Golf Tour Game
AJWJ,0x2,Jikkyou World Soccer Pocket
AJKJ,0x2,Jikkyou World Soccer Pocket 2
AJNE,0xF,Jimmy Neutron - Boy Genius
BJYE,0x0,Jimmy Neutron Boy Genius - Attack of the Twonkies
AZGJ,0xE,Jinsei Game Advance
AJUJ,0x7,Jissen Pachi-Slot Hisshouhou! - Juuou Advance
AJME,0x0,Jonny Moseley Mad Trix
BJKE,0x0,Juka and the Monophonic Menace
AJQE,0x0,Jurassic Park III - Island Attack
AJ3E,0xE,Jurassic Park III - Park Builder
ADNE,0x0,Jurassic Park III - The DNA Factor
AJ8J,0x0,Jurassic Park Institute Tour - Dinosaur Rescue
AJLE,0x0,Justice League - Injustice for All
BJLE,0x0,Justice League Chronicles
BJHE,0x0,Justice League Heroes - The Flash
AKVJ,0x2,K-1 Pocket Grand Prix
A2OJ,0x2,K-1 Pocket Grand Prix 2
AKDJ,0xE,Kaeru B Back
BKOJ,0x2,Kaiketsu Zorori to Mahou no Yuuenchi
AKZJ,0x7,Kamaitachi no Yoru Advance
AG2J,0xE,Kami no Kijutsu - Illusion of the Evil Eyes
AKKE,0xF,Kao the Kangaroo
BK8J,0xE,Kappa no Kai-Kata - Katan Daibouken
AYKE,0xF,Karnaaj Rally
AN5J,0x2,Kawa no Nushi Tsuri 5 - Fushigi no Mori Kara
BN4J,0xE,Kawa no Nushitsuri 3 & 4
BKGJ,0xF,Kawaii Pet Game Gallery
BKPJ,0x0,Kawaii Pet Game Gallery 2
A63J,0x2,Kawaii Pet Shop Monogatari 3
ATPJ,0x7,Keitai Denjuu Telefang 2 - Power
ATSJ,0x7,Keitai Denjuu Telefang 2 - Speed
AS3E,0x0,Kelly Slater's Pro Surfer
BKJJ,0xE,Keroro Gunsou Taiketsu Gekisou
BG2J,0x0,Kessakusen Ganbare Goemon 1 and 2
BYLP,0x0,Kid Paddle
B42J,0x0,Kidou Senshi Gundam Seed Destiny
AALJ,0x2,Kidou Tenshi Angelic Layer - Misaki to Yume no Tenshi-tachi
BCXE,0xF,Kid's Cards
XXXE,0xF,Kien
AKIJ,0xF,Kiki KaiKai Advance
BKHE,0x0,Kill Switch
B3LE,0xF,Killer 3D Pool
AEYE,0xF,Kim Possible - Revenge of Monkey Fist
BKME,0x0,Kim Possible 2 - Drakken's Demise
BQPE,0x0,Kim Possible 3 - Team Possible
B8CE,0xE,Kingdom Hearts - Chain of Memories
AK5J,0xE,Kinniku Banzuke - Kimero! Kiseki no Kanzen Seiha
AK4J,0xE,Kinniku Banzuke - Kongou-kun no Daibouken!
A7KE,0xE,Kirby - Nightmare in Dream Land
B8KE,0xE,Kirby & the Amazing Mirror
BWAJ,0x0,Kisekae Angel Series 1 - Wannyan Aidoru Gakuen
BE2J,0x0,Kisekae Angel Series 2 - Charisma Tenin Ikusei Game
A2VJ,0x2,Kisekko Gurumi - Chesty to Nuigurumi-tachi no Mahou no Bouken
B2KJ,0x2,Kiss x Kiss - Seirei Gakuen
AKMJ,0xE,Kiwame Mahjong Deluxe - Mirai Senshi 21
AKLE,0x0,Klonoa - Empire of Dreams
AN6E,0x0,Klonoa 2 - Dream Champ Tournament
AK7J,0x2,Klonoa Heroes - Densetsu no Star Medal
BDIJ,0x0,Koinu to Issho - Aijou Monogatari
BI2J,0x0,Koinu to Issho! 2
BISJ,0x2,Koinu-Chan no Hajimete no Osanpo - Koinu no Kokoro Ikusei Game
AKCE,0xF,Konami Collector's Series - Arcade Advanced
AKWE,0xE,Konami Krazy Racers
BQBJ,0x2,Konchu Monster Battle Master
BQSJ,0x2,Konchu Monster Battle Stadium
BQKJ,0x0,Konchuu no Mori no Daibouken
BK7E,0xF,Kong - King of Atlantis
BKQE,0x0,Kong - The 8th Wonder of the World
AKQE,0xF,Kong - The Animated Series
BKEJ,0x2,Konjiki no Gashbell - The Card Battle for GBA
BKBJ,0xE,Konjiki no Gashbell!! Makai no Bookmark
BGYJ,0x0,Konjiki no Gashbell!! Unare Yuujou no Dengeki
BUDJ,0x0,Konjiki no Gashbell!! Yuujou no Dengeki Dream Tag Tournament
KHPJ,0x0,Koro Koro Puzzle - Happy Panechu!
BK5J,0xE,Korokke Great Toki no Boukensha
A8MJ,0xE,Kotoba no Puzzle - Mojipittan Advance
BK6J,0xE,Kouchu Ouja - Mushi King
A54J,0xE,Koukou Juken Advance Series Eigo Koubun Hen - 26 Units Shuuroku
A53J,0xE,Koukou Juken Advance Series Eijukugo Hen - 650 Phrases Shuuroku
A52J,0xE,Koukou Juken Advance Series Eitango Hen - 2000 Words Shuuroku
