BJBE,0x0,007 - Everything or Nothing
B9AJ,0xF,Kunio kun Nekketsu Collection 1
B9BJ,0xF,Kunio Kun Nekketsu Collection 2
B9CJ,0xF,Kuniokun Nekketsu Collection 3
AGOJ,0xE,Kurohige no Golf Shiyouyo
AKUJ,0xE,Kurohige no Kurutto Jintori
AKRP,0xE,Kurukuru Kururin
A9QJ,0xE,Kururin Paradise
ALDE,0x0,Lady Sia
AVDJ,0xE,Legend of Dynamic - Goushouden - Houkai no Rondo
A2LE,0x0,Legends of Wrestling II
BLVJ,0x9,Legendz - Sign of Necrom
BLJJ,0x9,Legendz - Yomigaeru Shiren no Shima
ALBE,0xE,LEGO Bionicle
AL2E,0xE,LEGO Island 2 - The Brickster's Revenge
BKNE,0xF,LEGO Knights Kingdom
ALRE,0x0,LEGO Racers 2
BLWE,0x0,LEGO Star Wars - The Video Game
BL7E,0x0,LEGO Star Wars II - The Original Trilogy
BLYE,0x0,Lemony Snicket's A Series of Unfortunate Events
BEFE,0x2,Let's Ride - Friends Forever
B34E,0x2,Let's Ride! - Sunshine Stables
BL9E,0x2,Let's Ride! Dreamer
BRNJ,0xE,Licca-Chan no Oshare Nikki
BRPJ,0x2,Liliput Oukoku
ALTE,0xF,Lilo & Stitch
BLSE,0x0,Lilo & Stitch 2 - Hamsterveil Havoc
ALQJ,0xE,Little Buster Q
BEIE,0xF,Little Einsteins
ALCE,0xF,Little League Baseball 2002
BLIJ,0x2,Little Patissier Cake no Oshiro
BLME,0x2,Lizzie McGuire
BL2E,0x0,Lizzie McGuire 2 - Lizzie Diaries
BL4E,0x9,Lizzie McGuire 2 - Lizzie Diaries - Special Edition
BL3E,0x0,Lizzie McGuire 3 - Homecoming Havoc
A39J,0x0,Lode Runner
BLTE,0x0,Looney Tunes - Back in Action
BLNE,0x0,Looney Tunes Double Pack - Dizzy Driving + Acme Antics
ALHJ,0x0,Love Hina Advance - Shukufuku no Kane ha Naru Kana
ALLP,0xF,Lucky Luke - Wanted!
AGDE,0xE,Lufia - The Ruins of Lore
ALNE,0x2,Lunar Legend
AMLE,0x0,M&M's Blast!
BEME,0xF,M&M's Break' Em
BGZE,0x0,Madagascar
BM7E,0x0,Madagascar - Operation Penguin
B6ME,0x2,Madden NFL 06
B7ME,0x2,Madden NFL 07
A2ME,0x0,Madden NFL 2002
ANJE,0x2,Madden NFL 2003
BMDE,0x2,Madden NFL 2004
BMFE,0x2,Madden NFL 2005
A2IJ,0x2,Magi Nation
AJOJ,0x7,Magical Houshin
AQME,0x0,Magical Quest 2 Starring Mickey & Minnie
BMQE,0x0,Magical Quest 3 Starring Mickey and Donald
A3ME,0x0,Magical Quest Starring Mickey & Minnie
AMVJ,0x7,Magical Vacation
AMPJ,0xE,Mahjong Police
BNGJ,0xE,Mahou Sensei Negima
BNMJ,0xE,Mahou Sensei Negima! Private Lesson 2
AMCJ,0x5,Mail de Cute
B2YE,0xF,Major League Baseball 2k7
ACOJ,0x2,Manga-ka Debut Monogatari
A4MP,0xF,Manic Miner
B68E,0xF,Marble Madness - Klax
BQLE,0xF,March of the Penguins
BM9J,0xE,Marheaven - Knockin' on Heaven's Door
ANSJ,0x2,"Marie, Elie & Anis no Atelier - Soyokaze Kara no Dengon"
A88E,0x2,Mario & Luigi - Superstar Saga
BMGE,0xE,Mario Golf - Advance Tour
AMKE,0x7,Mario Kart - Super Circuit
B8ME,0x2,Mario Party Advance
BMVE,0x0,Mario Pinball Land
BTME,0xE,Mario Tennis - Power Tour
BM5E,0x9,Mario vs. Donkey Kong
B4ME,0x0,Marvel - Ultimate Alliance
AKSE,0x0,Mary-Kate and Ashley - Girls Night Out
AAYE,0xF,Mary-Kate and Ashley Sweet 16 - Licensed to Drive
AGUE,0xF,Masters of the Universe - He-Man Power of Grayskull
AHOE,0x0,Mat Hoffman's Pro BMX
AH2E,0x0,Mat Hoffman's Pro BMX 2
BMRJ,0x2,Matantei Loki Ragnarok - Gensou no Labyrinth
ARQE,0xF,Matchbox Cross Town Heroes
BIYE,0x0,Math Patrol - The Kleptoid Threat
BMEE,0x0,Max Payne
BEEP,0x1,Maya The Bee - Sweet Gold
ABVP,0xF,Maya the Bee - The Great Adventure
BFQE,0x2,Mazes of Fate
AKGE,0x2,Mech Platoon
A8BE,0x2,Medabots - Metabee Version
A9BE,0x2,Medabots - Rokusho Version
AK8E,0x2,Medabots AX - Metabee Version
AK9E,0x2,Medabots AX - Rokusho Version
BMHE,0x0,Medal of Honor - Infiltrator
AUGE,0xF,Medal of Honor - Underground
A5KJ,0x2,Medarot 2 Core - Kabuto Version
A5QJ,0x2,Medarot 2 Core - Kuwagata Version
AGHJ,0x2,Medarot G - Kabuto Version
AGIJ,0x2,Medarot G - Kuwagata Version
ANAJ,0x7,Medarot Navi - Kabuto
AVIJ,0x7,Medarot Navi - Kuwagata
BRHE,0x0,Meet the Robinsons
A89E,0xE,MegaMan - Battle Chip Challenge
A6ME,0x2,MegaMan & Bass
AREE,0xE,MegaMan Battle Network
AE2E,0xE,MegaMan Battle Network 2
AM2P,0xE,MegaMan Battle Network 2
A3XE,0xE,MegaMan Battle Network 3 Blue
A6BE,0xE,MegaMan Battle Network 3 White
B4BE,0xE,Megaman Battle Network 4 - Blue Moon
B4WE,0xE,MegaMan Battle Network 4 - Red Sun
BRKE,0xE,Megaman Battle Network 5 - Team Colonel
BRBE,0xE,Megaman Battle Network 5 - Team Protoman
BR6E,0xE,MegaMan Battle Network 6 - Cybeast Falzar
BR5E,0xE,MegaMan Battle Network 6 - Cybeast Gregar
AZCE,0xE,MegaMan Zero
A62E,0xE,MegaMan Zero 2
BZ3E,0xE,Megaman Zero 3
B4ZE,0x2,Megaman Zero 4
BQVP,0x2,Meine Tierarztpraxis
AC4J,0x2,Meitantei Conan - Nerawareta Tantei
BQAJ,0x2,Meitantei Conan Akatsuki no Monument
AMIE,0xF,Men in Black - The Series
B3MJ,0xE,Mermaid Melody - Pichi Pichi Picchi Pichi Pichitto Live Start
BMAJ,0xE,Mermaid Melody - Pichi Pichi Pitch
BM8J,0xE,Mermaid Melody - Pichi Pichi Pitch Pichi Pichi Party
A9TJ,0x2,Metal Max 2 - Kai Version
BSME,0x0,Metal Slug Advance
AAPJ,0x2,Metalgun Slinger
BMXE,0xE,Metroid - Zero Mission
AMTE,0xE,Metroid Fusion
BMKJ,0x9,Mezase Koushien
BM3J,0x0,Mickey to Donald no Magical Quest 3
A29J,0x0,Mickey to Minnie no Magical Quest 2
BM4J,0x0,Mickey to Pocket Resort
AXZP,0xF,Micro Machines
AMQE,0xF,Midnight Club - Street Racing
AM3E,0xF,Midway's Greatest Arcade Hits
BMBE,0x0,Mighty Beanz - Pocket Puzzles
AM6E,0x0,Mike Tyson Boxing
AM9P,0x0,Mike Tyson Boxing
B62E,0xF,Millipede - Super Break Out - Lunar Lander
AODJ,0x0,Minami no Umi no Odyssey
AHCJ,0xE,Minimoni - Mika no Happy Morning Chatty
AOHJ,0x0,Minimoni - Onegai Ohoshi-sama!
BMJJ,0x0,Minna no Mahjong
BMOJ,0xE,Minna no Ouji-sama
BKKJ,0x2,Minna no Shiiku Series - Boku no Kabuto-Kuwagata
AB7J,0xE,Minna no Shiiku Series 1 - Boku no Kabuto Mushi
AW7J,0xE,Minna no Shiiku Series 2 - Boku no Kuwagata
BTLJ,0x0,Minna no Soft Series - Happy Trump 20
BHYJ,0x0,Minna no Soft Series - Hyokkori Hyoutan-jima - Don Gabacho Daikatsuyaku no Maki
BSGJ,0x0,Minna no Soft Series - Minna no Shogi
ARME,0x0,Minority Report
B3IJ,0x0,Mirakuru! Panzou - 7 Tsuno Hosh no Kaizoku
AIHE,0x0,Mission Impossible - Operation Surma
A5ME,0xF,MLB SlugFest 20-04
AMBJ,0x7,Mobile Pro Yakyuu - Kantoku no Saihai
BGNE,0xF,Mobile Suit Gundam Seed - Battle Assault
BJCJ,0x0,Moero! Jaleco Collection
BM2J,0x2,Momotarou Densetsu G Gold Deck wo Tsukure!
AMMJ,0xE,Momotarou Matsuri
BUME,0xF,Monopoly
AM8E,0x0,Monster Force
ANFJ,0xE,Monster Gate
A6GJ,0xE,Monster Gate - Ooinaru Dungeon - Fuuin no Orb
AMNJ,0xE,Monster Guardians
BQ7E,0x0,Monster House
AJAE,0xE,Monster Jam - Maximum Destruction
AA4J,0xE,Monster Maker 4 - Flash Card
AA5J,0xE,Monster Maker 4 - Killer Dice
AMFE,0xE,Monster Rancher Advance
A2QE,0xE,Monster Rancher Advance 2
A3NJ,0xE,Monster Summoner
BMTE,0x0,Monster Truck Madness
BMCE,0xF,Monster Trucks
BYME,0xF,Monster Trucks Mayhem
A4BE,0xF,Monster! Bass Fishing
AMXE,0xF,"Monsters, Inc."
AU3P,0x0,Moorhen 3 - The Chicken Chase!
AMSJ,0xE,Morita Shougi Advance
AXDE,0x0,Mortal Kombat - Deadly Alliance
AW4E,0x0,Mortal Kombat - Tournament Edition
AM5E,0xF,Mortal Kombat Advance
A2UJ,0xE,Mother 1+2
A3UJ,0x9,Mother 3
AM4E,0xF,Moto GP
A9ME,0xE,Moto Racer Advance
AMRE,0x0,Motocross Maniacs Advance
BR2E,0xE,Mr. Driller 2
AD2P,0xE,Mr. Driller 2
AD5J,0xE,Mr. Driller A - Fushigi na Pacteria
AZRP,0xF,Mr. Nutz
BPCE,0x0,Ms. Pac-Man - Maze Madness
B6PE,0x0,Ms. Pac-Man - Maze Madness + Pac-Man World
BMLE,0x0,Mucha Lucha - Mascaritas of the Lost Code
AG6J,0xE,Mugenborg
AMWE,0x0,Muppet Pinball Mayhem
AMUJ,0xE,Mutsu - Water Looper Mutsu
A2XE,0xF,MX 2002 - Featuring Ricky Carmichael
BFRP,0x3,My Animal Centre in Africa
BL6E,0xF,My Little Pony - Crystal Princess - The Runaway Rainbow
BQTP,0x2,My Pet Hotel
AKPJ,0xE,Nakayoshi Mahjong - Kaburiichi
AH7J,0x2,Nakayoshi Pet Advance Series 1 - Kawaii Hamster
AI7J,0x2,Nakayoshi Pet Advance Series 2 - Kawaii Koinu
BKIJ,0x2,Nakayoshi Pet Advance Series 4 - Kawaii Koinu Mini - Wankoto Asobou!! Kogata-ken
AHVJ,0x2,Nakayoshi Youchien - Sukoyaka Enji Ikusei Game
ANME,0xF,Namco Museum
B5NE,0xF,Namco Museum - 50th Anniversary
ANDE,0xF,Nancy Drew - Message in a Haunted Mansion
ANPJ,0xE,Napoleon
AYRJ,0xE,Narikiri Jockey Game - Yuushun Rhapsody
AUEJ,0xE,Naruto - Konoha Senki
A7AE,0x0,Naruto - Ninja Council
BN2E,0xE,Naruto Ninja Council 2
BNRJ,0xE,Naruto RPG - Uketsugareshi Hi no Ishi
ANHE,0x0,NASCAR Heat 2002
AN2J,0x7,Natural 2 - Duo
ABNE,0xF,NBA Jam 2002
BNWE,0x0,Need for Speed - Most Wanted
AZFE,0x0,Need for Speed - Porsche Unleashed
BNSE,0x0,Need for Speed - Underground
BNFE,0x0,Need for Speed - Underground 2
BN7E,0x0,Need for Speed Carbon - Own the City
ABZE,0xF,NFL Blitz 20-02
ANKE,0xF,NFL Blitz 20-03
ATXP,0x0,NGT - Next Generation Tennis
ANLE,0x2,NHL 2002
AN4E,0x0,NHL Hitz 20-03
BUJE,0xF,Nicktoons - Attack of the Toybots
BNVE,0x0,Nicktoons - Battle for Volcano Island
BCCE,0x0,Nicktoons - Freeze Frame Frenzy
ANQE,0x0,Nicktoons Racing
BNUE,0xF,Nicktoons Unite!
ANXE,0x0,Ninja Five-O
ANTJ,0x2,Nippon Pro Mahjong Renmei Kounin - Tetsuman Advance
AGPE,0xF,No Rules - Get Phat
ANOJ,0xE,Nobunaga Ibun
ANBJ,0x7,Nobunaga no Yabou
BNKE,0xF,Noddy - A day in Toyland
BKRJ,0x0,Nonono Puzzle Chailien
BNYJ,0x0,Nyan Nyan Nyanko no Nyan Collection
BO2J,0x2,Ochainu no Bouken Jima
BIKJ,0x3,Ochainuken Kururin
BDRJ,0x0,Ochaken no Heya
BCUJ,0x0,Ochaken no Yumebouken
BODE,0xF,Oddworld - Munch's Oddysee
A87J,0x2,Ohanaya-San Monogatari GBA
BOJJ,0x0,Ojarumaru - Gekkouchou Sanpo de Ojaru
AOKJ,0xE,Okumanchouja Game - Nottori Daisakusen!
BONE,0x0,One Piece
BIPJ,0x2,One Piece - Dragon Dream
B08J,0x2,One Piece - Going Baseball
BO8K,0x2,One Piece - Going Baseball Haejeok Yaku
AUSJ,0xE,One Piece - Mezase! King of Berries
AO7J,0xE,One Piece - Nanatsu Shima no Daihihou
A6OE,0x2,Onimusha Tactics
BITJ,0x2,Onmyou Taisenki Zeroshik
BOAE,0x0,Open Season
BAAE,0xF,Operation Armored Liberty
AORJ,0xE,Oriental Blue - Ao no Tengai
AICJ,0x7,Oshaberi Inko Club
AOPJ,0x2,Oshare Princess
AO2J,0x2,Oshare Princess 2
BO3J,0x2,Oshare Princess 3
BO5J,0x0,Oshare Princess 5
A5SJ,0x2,Oshare Wanko
BOFD,0xF,Ottifanten Pinball
BH5E,0x1,Over the Hedge
BH7E,0x0,Over the Hedge - Hammy Goes Nuts
BOZE,0xF,Ozzy & Drix
APCE,0xF,Pac-Man Collection
BP8E,0xF,Pac-Man Pinball Advance
BPAE,0x0,Pac-Man World
B2CE,0xF,Pac-Man World 2
B6BE,0xF,Paperboy - Rampage
BBQJ,0xE,Pawa Poke Dash
BURE,0x2,Paws & Claws - Pet Resort
BPKP,0x0,Payback
BPZJ,0x0,Pazunin - Uminin No Puzzle de Nimu
APPE,0xF,Peter Pan - Return to Neverland
BPTE,0x2,Peter Pan - The Motion Picture Event
AJHE,0xE,Petz - Hamsterz Life 2
BNBE,0x2,Petz Vet
BPVP,0x3,Pferd & Pony - Mein Pferdehof
APXE,0x0,Phalanx - The Enforce Fighter A-144
AYCE,0x2,Phantasy Star Collection
BFXE,0x0,Phil of the Future
BP3J,0x2,Pia Carrot he Youkoso!! 3.3
A9NE,0xF,Piglet's Big Game
BPNJ,0x2,Pika Pika Nurse Monogatari - Nurse Ikusei Game
APZP,0x0,Pinball Advance
APLP,0xF,Pinball Challenge Deluxe
A2TE,0xF,Pinball Tycoon
APEE,0xF,Pink Panther - Pinkadelic Pursuit
AP7P,0xF,Pink Panther - Pinkadelic Pursuit
APIP,0xF,Pinky and the Brain - The Masterplan
APNJ,0x2,Pinky Monkey Town
APBE,0xE,Pinobee - Wings of Adventure
AP6J,0x0,Pinobee & Phoebee
B8QE,0x0,Pirates of the Caribbean - Dead Man's Chest
A8QE,0xF,Pirates of the Caribbean - The Curse of the Black Pearl
BPHE,0x0,Pitfall - The Lost Expedition
APFE,0xF,Pitfall - The Mayan Adventure
BQ9Q,0x0,Pixeline i Pixieland
APME,0xF,Planet Monsters
AYNE,0xF,Planet of the Apes
ASHJ,0xE,Play Novel - Silent Hill
BTDE,0x0,Pocket Dogs
AP9P,0xE,Pocket Music
BPJE,0x0,Pocket Professor - Kwik Notes Vol. 1
APKE,0xF,Pocky & Rocky with Becky
BPEE,0xA,Pokemon - Emerald Version
BPRE,0xA,Pokemon - Fire Red Version
BPGE,0xA,Pokemon - Leaf Green Version
AXVE,0xA,Pokemon - Ruby Version
AXPE,0xA,Pokemon - Sapphire Version
B24E,0xB,Pokemon Mystery Dungeon - Red Rescue Team
BPPE,0xE,Pokemon Pinball - Ruby & Sapphire
BIIE,0x9,Polarium Advance
B3FE,0xF,Polly Pocket!
AOTE,0xF,Polly! Pocket - Super Splash Island
APOE,0xF,Popeye - Rush for Spinach
BROP,0xF,Postman Pat and the Greendale Rocket
B8PJ,0xE,Power Pro Kun Pocket 1&2
AP3J,0xE,Power Pro Kun Pocket 3
AP4J,0xE,Power Pro Kun Pocket 4
A5PJ,0xE,Power Pro Kun Pocket 5
BP6J,0xE,Power Pro Kun Pocket 6
BP7J,0xE,Power Pro Kun Pocket 7
BPOE,0xF,Power Rangers - Dino Thunder
BPWE,0xF,Power Rangers - Ninja Storm
BRDE,0xF,Power Rangers - S.P.D.
APRE,0xF,Power Rangers - Time Force
APWE,0xF,Power Rangers - Wild Force
APHE,0xF,Prehistorik Man
BAQP,0x2,Premier Action Soccer
BPMP,0x9,Premier Manager 2003-04
BP4P,0x9,Premier Manager 2004 - 2005
BP5P,0x9,Premier Manager 2005 - 2006
BPYE,0x0,Prince of Persia - The Sands of Time
B2QP,0x0,Prince of Persia - The Sands of Time + Tomb Raider - The Prophecy
BNPE,0xF,Princess Natasha - Student Secret Agent
B2OJ,0x2,Pro Mahjong - Tsuwamono GBA
ALMJ,0xE,Pro Yakyuu Team wo Tsukurou! Advance
APUJ,0x2,PukuPuku Tennen Kairanban
BPQJ,0x2,PukuPuku Tennen Kairanban - Koi no Cupid Daisakusen
B3PJ,0x2,Pukupuku Tennen Kairanban Youkoso Illusion Land
APGE,0xF,Punch King - Arcade Boxing
BYXE,0x0,Puppy Luv - Spa and Resort
APYE,0x0,Puyo Pop
BPFP,0x0,Puyo Pop Fever
AEHJ,0x2,Puzzle & Tantei Collection
BPBJ,0xE,Pyuu to Fuku! Jaguar - Byo to Deru! Megane Kun
BQDE,0xF,Quad Desert Fury
BRWP,0xF,Racing Fever
BRAE,0x0,Racing Gears Advance
ARXE,0xF,Rampage - Puzzle Attack
BRFE,0x0,Rapala Pro Fishing
BNLE,0xF,Ratatouille
BRME,0xE,Rave Master - Special Attack Force
BX5E,0x2,Rayman - 10th Anniversary
BRYE,0x0,Rayman - Hoodlum's Revenge
BQ3E,0x0,Rayman - Raving Rabbids
AYZE,0x0,Rayman 3
ARYE,0x0,Rayman Advance
ARFE,0xF,Razor Freestyle Scooter
AR2E,0xF,Ready 2 Rumble Boxing - Round 2
BRLE,0x2,Rebelstar - Tactical Command
ARHJ,0xE,Recca no Honoo - The Game
AR9E,0xF,Reign of Fire
BR9J,0x0,Relaxuma na Mainichi
AQHE,0xF,Rescue Heroes - Billy Blazes!
BRIJ,0xE,Rhythm Tengoku
B66E,0xF,Risk - Battleship - Clue
BDTE,0x2,River City Ransom EX
BREE,0xE,Riviera - The Promised Land
A9RE,0xF,Road Rash - Jailbreak
ACVE,0x7,Robopon 2 - Cross Version
ARPE,0x7,Robopon 2 - Ring Version
ARUE,0x0,Robot Wars - Advanced Destruction
ARWP,0x0,Robot Wars - Advanced Destruction
ARSP,0x0,Robot Wars - Extreme Destruction
ARBE,0x0,Robotech - The Macross Saga
BRTE,0x1,Robots
BR7E,0xF,Rock 'Em Sock 'Em Robots
A4RE,0x0,Rock N' Roll Racing
AR4E,0xF,Rocket Power - Beach Bandits
ARKE,0xF,Rocket Power - Dream Scheme
AZZE,0xF,Rocket Power - Zero Gravity Zone
AFCJ,0x2,RockMan & Forte
BR4J,0x8,Rockman EXE 4.5 - Real Operation
ARZJ,0xE,RockMan Zero
AR8E,0x0,Rocky
AROP,0x0,Rocky
A8TJ,0x9,RPG Tsukuru Advance
BR3E,0xF,R-Type III
ARGE,0xF,Rugrats - Castle Capers
A5WE,0xF,Rugrats - Go Wild
AR5E,0xF,Rugrats - I Gotta Go Party
AWUE,0x2,Sabre Wulf
A3BE,0xF,Sabrina - The Teenage Witch - Potion Commotion
ASMJ,0xE,Saibara Rieko no Dendou Mahjong
ACLJ,0xE,Sakura Momoko no UkiUki Carnival
AS5E,0x0,Salt Lake 2002
AWGP,0x0,Salt Lake 2002
AOSE,0x0,Samurai Deeper Kyo
AECJ,0xE,Samurai Evolution - Oukoku Geist
AJTE,0x0,Samurai Jack - The Amulet of Time
ASXJ,0x7,San Goku Shi
B3EJ,0x9,San Goku Shi Eiketsuden
B3QJ,0x9,San Goku Shi Koumeiden
A85J,0x2,Sanrio Puroland All Characters
ASNJ,0x2,Sansara Naga 1x2
AXXP,0x0,Santa Claus Jr. Advance
AUZE,0xF,Santa Claus Saves the Earth
A57J,0xE,Scan Hunter - Sennen Kaigyo wo Oe!
AP8P,0x2,Scooby-Doo
AP8E,0x0,Scooby-Doo - The Motion Picture
BMUE,0xF,Scooby-Doo 2 - Monsters Unleashed
ASDE,0xF,Scooby-Doo and the Cyber Chase
BMME,0x0,Scooby-Doo! - Mystery Mayhem
B25E,0xF,Scooby-Doo! - Unmasked
AQBP,0xE,Scrabble
BLAE,0xF,Scrabble Blast!
BHVE,0x0,Scurge - Hive
BGEE,0x0,SD Gundam Force
BG4J,0x0,SD Gundam Force
BGAJ,0x2,SD Gundam G Generation
ALJE,0x2,Sea Trader - Rise of Taipan
AAHE,0xF,Secret Agent Barbie - Royal Jewels Mission
AYPE,0xF,Sega Arcade Gallery
AYLE,0xE,Sega Rally Championship
A3PE,0xF,Sega Smash Pack
A7GJ,0xE,Sengoku Kakumei Gaiden
BKAJ,0xB,Sennen Kazoku
BSYJ,0xE,Sentouin - Yamada Hajime
AENE,0xF,Serious Sam Advance
BHLE,0xE,Shaman King - Legacy of the Spirits - Soaring Hawk
BWSE,0xE,Shaman King - Legacy of the Spirits - Sprinting Wolf
BSOE,0xE,Shaman King - Master of Spirits
AKAJ,0xE,Shaman King Card Game - Chou Senjiryakketsu 2
AL3J,0xE,Shaman King Card Game - Chou Senjiryakketsu 3
BBAE,0x1,Shamu's Deep Sea Adventures
BSHJ,0x0,Shanghai
ASVJ,0x0,Shanghai Advance
BSUE,0x0,Shark Tale
B9TJ,0x0,Shark Tale
ASCE,0xF,Shaun Palmer's Pro Snowboarder
AEPP,0x2,Sheep
A6RE,0xE,Shifting Gears - Road Trip
B4KJ,0x2,Shikakui Atama wo Marukusuru Advance - Kanji Keisan
B4RJ,0x2,Shikakui Atama wo Marukusuru Advance - Kokugo Sansu Rika Shakai
A64J,0x2,Shimura Ken no Baka Tonosama
U33J,0x2,Shin Bokura no Taiyou - Gyakushuu no Sabata
AAUJ,0xE,Shin Megami Tensei
BDLJ,0xE,Shin Megami Tensei - Devil Children Messiah Riser
A5TJ,0xE,Shin Megami Tensei 2
BDHJ,0xE,Shin Megami Tensei Devil Children - Honoo no Sho
