BJBE,0x0,007 - Everything or Nothing
BDYJ,0xE,Shin Megami Tensei Devil Children - Koori no Sho
A8ZJ,0x2,Shin Megami Tensei Devil Children - Puzzle de Call!
ARAJ,0xE,Shin Nippon Pro Wrestling Toukon Retsuden Advance
BKVJ,0x2,Shingata Medarot - Kabuto Version
BKUJ,0x2,Shingata Medarot - Kuwagata Version
AF5E,0xE,Shining Force - Resurrection of the Dark Dragon
AHUP,0x9,Shining Soul
AU2E,0x9,Shining Soul II
ANVJ,0xE,Shiren Monsters - Netsal
B2ME,0xE,Shonen Jump's Shaman King - Master of Spirits 2
AH4E,0x0,Shrek - Hassle at the Castle
AOIE,0x0,Shrek - Reekin' Havoc
B4IE,0x0,Shrek - Smash n' Crash Racing
B4UE,0x0,Shrek - Super Slam
AS4E,0x0,Shrek - Swamp Kart Speedway
BSEE,0x0,Shrek 2
BSIE,0x0,Shrek 2 - Beg for Mercy
B3HE,0x0,Shrek the Third
B3GE,0x0,Sigma Star Saga
AIPE,0x0,Silent Scope
A7IJ,0xE,Silk to Cotton
A5CE,0x2,Sim City 2000
AZKJ,0x0,Simple 2960 Tomodachi Series Vol. 1 - The Table Game Collection
AZ9J,0x0,Simple 2960 Tomodachi Series Vol. 2 - The Block Kuzushi
BS3J,0x0,Simple 2960 Tomodachi Series Vol. 3 - The Itsudemo Puzzle
BS4J,0x0,Simple 2960 Tomodachi Series Vol. 4 - The Trump
AAJJ,0xE,Sin Kisekae Monogatari
A4PJ,0x0,Sister Princess - RePure
BSDE,0xF,Sitting Ducks
B4DE,0xF,Sky Dancers - They Magically Fly!
A9KJ,0x0,Slime Morimori Dragon Quest - Shougeki no Shippo Dan
ATBJ,0x2,Slot! Pro 2 Advance - GoGo Juggler & New Tairyou
ASFJ,0x2,Slot! Pro Advance - Takarabune & Ooedo Sakurafubuki 2
BSVE,0xF,Smashing Drive
ASGE,0xF,Smuggler's Run
AEAJ,0xE,Snap Kid's
ASQE,0xF,Snood
B2VE,0xF,Snood 2 - On Vacation
AK6E,0xF,Soccer Kid
ALSE,0x0,Soccer Mania
ASOE,0x7,Sonic Advance
A2NE,0x9,Sonic Advance 2
B3SE,0x9,Sonic Advance 3
BSBP,0x9,Sonic Battle
A3VE,0x9,Sonic Pinball Party
A86J,0x9,Sonic Pinball Party
BIJE,0x0,Sonic The Hedgehog - Genesis
B67E,0xF,Sorry! - Aggravation - Scrabble Junior
A5UE,0x0,Space Channel 5 - Ulala's Cosmic Attack
AJSJ,0xE,Space Hexcite - Maetel Legend EX
AIDE,0x0,Space Invaders
AS6P,0x0,Speedball 2 - Brutal Deluxe
AKXE,0x0,Spider-Man
BC9E,0x0,Spider-Man - Battle For New York
ASEE,0xF,Spider-Man - Mysterio's Menace
BSPE,0x0,Spider-Man 2
BI3E,0x0,Spider-Man 3
AC6E,0xF,Spirit - Stallion of the Cimarron
AWNE,0xF,Spirit & Spells
BSQE,0xF,SpongeBob SquarePants - Battle for Bikini Bottom
BQ4E,0x0,SpongeBob SquarePants - Creature from the Krusty Krab
BQQE,0x0,"SpongeBob SquarePants - Lights, Camera, Pants!"
AQ3E,0xF,SpongeBob SquarePants - Revenge of the Flying Dutchman
ASPE,0xF,SpongeBob SquarePants - SuperSponge
BZXE,0xF,SpongeBob's Atlantis Squarepantis
AKBE,0xE,Sports Illustrated for Kids - Baseball
AKFE,0xE,Sports Illustrated for Kids - Football
B23E,0x0,Sportsman's Pack - Cabela's Big Game Hunter + Rapala Pro Fishing
B6AE,0xF,Spy Hunter - Super Sprint
AV3E,0x0,Spy Kids 3-D - Game Over
A2KE,0x0,Spy Kids Challenger
BSSE,0xF,Spy Muppets - License to Croak
AHNE,0x0,SpyHunter
AOWE,0x2,Spyro - Attack of the Rhynocs
ASYE,0x0,Spyro - Season of Ice
A2SE,0x2,Spyro 2 - Season of Flame
A4SJ,0x0,Spyro Advance
BS8J,0x0,Spyro Advance - Wakuwaku Tomodachi
BSTE,0x0,Spyro Orange - The Cortex Conspiracy
B8SE,0x2,Spyro Superpack - Season of Ice + Season of Flame
BSXE,0x0,SSX 3
AXYE,0x0,SSX Tricky
A9GE,0xF,Stadium Games
BSWE,0xF,Star Wars - Flight of the Falcon
ASWE,0xF,Star Wars - Jedi Power Battles
A2WE,0xF,Star Wars - The New Droid Army
AS2E,0xF,Star Wars Episode II - Attack of the Clones
BE3E,0x0,Star Wars Episode III - Revenge of the Sith
BCKE,0x0,Star Wars Trilogy - Apprentice of the Force
AS8E,0xF,Star X
AYHE,0x0,Starsky & Hutch
BKTP,0x1,Steel Empire
ATUP,0x0,Steven Gerrard's Total Soccer 2002
B35E,0xF,Strawberry Shortcake - Summertime Adventure
BQWE,0xF,Strawberry Shortcake - Summertime Adventure - Special Edition
B4TE,0x0,Strawberry Shortcake - Sweet Dreams
AZUE,0x2,Street Fighter Alpha 3 - Upper
A3ZE,0x0,Street Jam Basketball
BCZE,0x0,Street Racing Syndicate
AFHE,0xF,Strike Force Hydra
ASLE,0xF,Stuart Little 2
AUXP,0x0,Stuntman
B4LJ,0x2,Sugar Sugar Une - Heart Gaippai! Moegi Gakuen
AB4E,0x2,Summon Night - Swordcraft Story
BSKE,0x2,Summon Night - Swordcraft Story 2
B3CJ,0x3,Summon Night Craft Sword Monogatari - Hajimari no Ishi
BG6E,0xF,Super Army War
AVZE,0x0,Super Bubble Pop
ABME,0xF,Super Bust-A-Move
BSAJ,0x0,Super Chinese 1 - 2 Advance
BCLE,0xF,Super Collapse! II
ADFE,0xE,Super Dodge Ball Advance
BDPE,0x0,Super Duper Sumos
AG5E,0x0,Super Ghouls 'N Ghosts
BF8E,0xF,Super Hornet FA 18F
AMAE,0x0,Super Mario Advance
AMZE,0x0,Super Mario Advance (Kiosk Demo)
AX4E,0xB,Super Mario Advance 4 - Super Mario Bros. 3
AA2E,0x2,Super Mario World - Super Mario Advance 2
ALUE,0x0,Super Monkey Ball Jr.
AZ8E,0x0,Super Puzzle Fighter II Turbo
BDMJ,0x0,Super Real Mahjong Dousoukai
AOGE,0x9,Super Robot Taisen - Original Generation
B2RE,0x9,Super Robot Taisen - Original Generation 2
ASRJ,0x7,Super Robot Taisen A
A6SJ,0x9,Super Robot Taisen D
B6JJ,0x9,Super Robot Taisen J
AJ9J,0x7,Super Robot Taisen R
AXRE,0x0,Super Street Fighter II Turbo - Revival
ASUE,0xF,Superman - Countdown to Apokolips
BQXE,0x0,Superman Returns - Fortress of Solitude
BXUE,0x0,Surf's Up
ASKJ,0xE,Sutakomi - Star Communicator
ABGJ,0x2,Sweet Cookie Pie
AVSE,0x9,Sword of Mana
BSFJ,0x2,Sylvania Family - Fashion Designer ni Naritai
A4LJ,0x2,Sylvania Family 4 - Meguru Kisetsu no Tapestry
BS5J,0x2,Sylvanian Family - Yousei no Stick to Fushigi no Ki
ATOE,0x7,Tactics Ogre - The Knight of Lodis
BU6J,0x0,Taiketsu! Ultra Hero
BJWE,0x0,Tak - The Great Juju Challenge
BT9E,0x0,Tak 2 - The Staff of Dreams
BJUE,0x0,Tak and the Power of Juju
AN8E,0x2,Tales of Phantasia
AN9J,0x2,Tales of the World - Narikiri Dungeon 2
B3TJ,0x2,Tales of the World - Narikiri Dungeon 3
A9PJ,0xE,Tales of the World - Summoner's Lineage
AYMJ,0xE,Tanbi Musou - Meine Liebe
ATAE,0x0,Tang Tang
BTIJ,0xE,Tantei Gakuen Q - Kyukyoku Trick ni Idome!
BTQJ,0xE,Tantei Gakuen Q - Meitantei ha Kimi da!
BT3J,0x2,Tantei Jinguuji Saburou Shiroi Kage no Syoujyo
AJGE,0x0,Tarzan - Return to the Jungle
AXQF,0xF,Taxi 3
BBLE,0x0,Teen Titans
BZUE,0x0,Teen Titans 2
BNTE,0x0,Teenage Mutant Ninja Turtles
BT2E,0x2,Teenage Mutant Ninja Turtles 2 - Battlenexus
BT8E,0x2,Teenage Mutant Ninja Turtles Double Pack
ATKE,0x0,Tekken Advance
BTPE,0xF,Ten Pin Alley 2
AT8P,0x0,Tennis Masters Series 2003
AVAJ,0xE,Tennis no Ouji-sama - Aim at the Victory!
ATIJ,0x7,Tennis no Ouji-sama - Genius Boys Academy
A9LJ,0xE,Tennis no Ouji-sama 2003 - Cool Blue
A8RJ,0xE,Tennis no Ouji-sama 2003 - Passion Red
B4GJ,0xE,Tennis no Ouji-sama 2004 - Glorious Gold
B4SJ,0xE,Tennis no Ouji-sama 2004 - Stylish Silver
AO3E,0xF,Terminator 3 - Rise of the Machines
BTTJ,0x0,Tetris Advance
ATWE,0xF,Tetris Worlds
BXAE,0xF,Texas Hold 'Em Poker
BRVE,0x0,That's So Raven
BZSE,0x0,Thats So Raven 2 - Supernatural Style
BJNE,0xF,The Adventures of Jimmy Neutron - Boy Genius - Jet Fusion
AJXE,0xF,The Adventures of Jimmy Neutron vs Jimmy Negatron
A7ME,0xF,The Amazing Virtual Sea Monkeys
BUYE,0x0,The Ant Bully
BBIE,0x0,The Barbie Diaries - High School Mystery
BKFE,0x0,The Bee Game
BBOE,0xF,The Berenstain Bears - And the Spooky Old Tree
BCTE,0xF,The Cat in the Hat by Dr. Seuss
BCQE,0x0,The Cheetah Girls
B2WE,0x0,"The Chronicles of Narnia - The Lion, the Witch and the Wardrobe"
AF6E,0xF,The Fairly Odd Parents! - Breakin' da Rules
BFOE,0xF,The Fairly Odd Parents! - Clash with the Anti-World
AFVE,0xF,The Fairly Odd Parents! - Enter the Cleft
BF2E,0xF,The Fairly Odd Parents! - Shadow Showdown
AFSE,0xF,The Flintstones - Big Trouble in Bedrock
BIEE,0x0,The Grim - Adventures of Billy and Mandy
ALIE,0xF,The Haunted Mansion
AH9E,0x0,The Hobbit
AHLE,0x0,The Incredible Hulk
BICE,0xF,The Incredibles
BIQE,0xF,The Incredibles - Rise of the Underminer
AIOE,0x0,The Invincible Iron Man
AJFE,0xF,The Jungle Book
AKOE,0x0,The King of Fighters EX - Neo Blood
AEXE,0x0,The King of Fighters EX2 - Howling Blood
BAKE,0xF,The Koala Brothers - Outback Adventures
ALAE,0xF,The Land Before Time
BLOE,0x0,The Land Before Time - Into the Mysterious Beyond
B3YE,0x2,The Legend of Spyro - A New Beginning
BU7E,0x1,The Legend of Spyro - The Eternal Night
AZLE,0x2,The Legend of Zelda - A Link to the Past & Four Swords
BZME,0x2,The Legend of Zelda - The Minish Cap
BLKE,0x0,The Lion King 1.5
BN9E,0x0,The Little Mermaid - Magic in Two Kingdoms
ALOE,0x2,The Lord of the Rings - The Fellowship of the Ring
BLRE,0x0,The Lord of the Rings - The Return of the King
B3AE,0x2,The Lord of the Rings - The Third Age
ALPE,0x0,The Lord of the Rings - The Two Towers
ALVE,0x0,The Lost Vikings
AUME,0xF,The Mummy
AZME,0xF,The Muppets - On With the Show!
APDE,0x0,The Pinball of the Dead
AZOJ,0x0,The Pinball of the Dead
BPXE,0x0,The Polar Express
AP5E,0x0,The Powerpuff Girls - Him and Seek
APTE,0x0,The Powerpuff Girls - Mojo Jojo A-Go-Go
BD7E,0x0,The Proud Family
A3RE,0xF,The Revenge of Shinobi
ARDE,0xF,The Ripping Friends
B33E,0x0,The Santa Clause 3 - The Escape Clause
ASZE,0xF,The Scorpion King - Sword of Osiris
A4AX,0xF,The Simpsons - Road Rage
B4PJ,0x2,The Sims
ASIE,0x2,The Sims - Bustin' Out
B46E,0x9,The Sims 2
B4OE,0x9,The Sims 2 - Pets
A7SP,0xF,The Smurfs - The Revenge of the Smurfs
BSNE,0xF,The SpongeBob SquarePants Movie
BZCE,0x0,The Suite Life of Zack & Cody - Tipton Trouble
AA6E,0x0,The Sum of All Fears
A3TE,0xF,The Three Stooges
BTRE,0x9,The Tower SP
BOCE,0x9,The Urbz - Sims in the City
BWLE,0x0,The Wild
AWTE,0xF,The Wild Thornberrys - Chimp Chase
AWLE,0xF,The Wild Thornberrys Movie
BTHE,0xF,Thunder Alley
BTBE,0xF,Thunderbirds
ATNP,0xF,Thunderbirds - International Rescue
BTWE,0x0,Tiger Woods PGA Tour 2004
AT5E,0x0,Tiger Woods PGA Tour Golf
BNCE,0x0,Tim Burton's The Nightmare Before Christmas - The Pumpkin King
ATTE,0xF,Tiny Toon Adventures - Scary Dreams
AWSP,0xF,Tiny Toon Adventures - Wacky Stackers
ATVP,0xF,Tir et But - Edition Champions du Monde
BTCF,0xF,Titeuf - Mega-Compet
BEXE,0x0,TMNT
ATQP,0x0,TOCA World Touring Cars
AF7J,0x2,Tokimeki Yume Series 1 - Ohanaya-san ni Narou!
BTFJ,0xE,Tokyo Majin Gakuen - Fuju Houroku
BTZE,0x0,Tokyo Xtreme Racer Advance
ATJE,0xF,Tom and Jerry - The Magic Ring
AIFE,0xF,Tom and Jerry in Infurnal Escape
BJTE,0xF,Tom and Jerry Tales
AR6E,0x0,Tom Clancy's Rainbow Six - Rogue Spear
AO4E,0x0,Tom Clancy's Splinter Cell
BSLE,0x0,Tom Clancy's Splinter Cell - Pandora Tomorrow
AGLJ,0x2,Tomato Adventure
BL8E,0x0,Tomb Raider - Legend
AL9E,0xF,Tomb Raider - The Prophecy
AUTJ,0xF,Tomb Raider - The Prophecy
BT7E,0xF,Tonka - On the Job
BH9E,0x2,Tony Hawk's American Sk8land
BXSE,0x0,Tony Hawk's Downhill Jam
ATHE,0x0,Tony Hawk's Pro Skater 2
AT3E,0x2,Tony Hawk's Pro Skater 3
AT6E,0x2,Tony Hawk's Pro Skater 4
BTOE,0x2,Tony Hawk's Underground
B2TE,0x2,Tony Hawk's Underground 2
AT7P,0xF,Tootuff - The Gagmachine
A2YE,0x9,Top Gun - Combat Zones
ATGE,0xF,Top Gun - Firestorm Advance
B27E,0x0,Top Spin 2
ATCE,0x0,TopGear GT Championship
BTGE,0x0,TopGear Rally
AYEJ,0x0,TopGear Rally
BTUE,0x0,Totally Spies
B2LE,0x0,Totally Spies 2 - Undercover
A59J,0x2,Toukon Heat
ATRJ,0xE,Toyrobo Force
AZQE,0xF,Treasure Planet
B9SP,0x0,Trick Star
BTJE,0x0,Tringo
BT6E,0x0,Trollz - Hair Affair!
BTNE,0x0,Tron 2.0 - Killer App
AK3E,0x0,Turbo Turtle Adventure
AT4E,0xF,Turok Evolution
ATME,0xE,Tweety and the Magic Gems
AMJJ,0xE,Tweety no Hearty Party
BFVJ,0x0,Twin Series 1 - Fashion Designer Monogatari + Kawaii Pet Game Gallery 2
BOPJ,0x0,Twin Series 2 - Oshare Princess 4 + Renai Uranai Daisakusen
BQMJ,0x0,Twin Series 3 - Konchuu Monster + Suchai Labyrinth
BHFJ,0x2,Twin Series 4 - Ham Ham Monster EX + Fantasy Puzzle Hamster Monogatari
BMWJ,0x2,Twin Series 5 - Wan Wan Meitantei EX + Mahou no Kuni no Keaki-Okusan Monogatari
BWNJ,0x0,Twin Series 6 - Wan Nyon Idol Gakuen + Koinu Toissho Special
B2PJ,0x0,Twin Series 7 - Twin Puzzle - Kisekae Wanko Ex + Puzzle Rainbow Magic 2
BTYE,0x2,Ty the Tasmanian Tiger 2 - Bush Rescue
BTVE,0x2,Ty the Tasmanian Tiger 3 - Night of the Quinkan
BUVJ,0xE,Uchu no Stellvia
AUCJ,0x2,Uchuu Daisakusen Choco Vader - Uchuu Kara no Shinryakusha
BUHJ,0x0,Ueki no Housoku Shinki Sakuretsu! Nouryokumono Battle
AEWJ,0x2,Ui-Ire - World Soccer Winning Eleven
BUZE,0x2,Ultimate Arcade Games
AVEE,0x0,Ultimate Beach Soccer
ABUE,0x0,Ultimate Brain Games
BUCE,0x2,Ultimate Card Games
AK2E,0x0,Ultimate Muscle - The Kinnikuman Legacy - The Path of the Superhero
BUAE,0x0,Ultimate Puzzle Games
BULE,0x0,Ultimate Spider-Man
BUWE,0xF,Ultimate Winter Games
BUTJ,0x9,Ultra Keibitai - Monster Attack
BU4E,0xF,Unfabulous
BU5E,0xF,Uno 52
BUIE,0xF,Uno Freefall
AYIE,0xF,Urban Yeti!
AVPP,0xF,V.I.P.
BANE,0xF,Van Helsing
BRXJ,0xE,Vattroller X
BZTE,0x0,VeggieTales - LarryBoy and the Bad Apple
AVTE,0x0,Virtua Tennis
AVKE,0x0,Virtual Kasparov
AVMJ,0x0,V-Master Cross
AVRE,0x0,V-Rally 3
BWTP,0x0,W.i.t.c.h.
BSRE,0x0,Wade Hixton's Counter Punch
BMIJ,0xE,Wagamama - Fairy Milmo de Pon! DokiDoki Memorial
BWPJ,0xE,Wagamama Fairy Mirumo de Pon Nazo no Kagi to Shinjitsu no Tobir
BMYJ,0xE,Wagamama Fairy Mirumo de Pon! - 8 Nin no Toki no Yousei
AWKJ,0x2,Wagamama Fairy Mirumo de Pon! - Ougon Maracas no Densetsu
BMPJ,0xE,Wagamama Fairy Mirumo de Pon! - Taisen Mahoudama
BWFJ,0xE,Wagamama Fairy Mirumo de Pon! Yume no Kakera
AWDE,0x0,Wakeboarding Unleashed featuring Shaun Murray
BWDJ,0x2,Wan Nyan Doubutsu Byouin
BWKJ,0x0,Wanko Dekururi! Wankuru
BWXJ,0x2,Wanko Mix Chiwanko World
BWMJ,0x0,WanWan Meitantei
AWAE,0xE,Wario Land 4
RZWE,0xE,WarioWare Twisted!
AZWE,0xE,"WarioWare, Inc. - Mega Microgames!"
AW3J,0x0,Watashi no Makesalon
BWEE,0x0,Whac-A-Mole
A73J,0xE,Whistle! - Dai 37 Kai Tokyo-to Chuugakkou Sougou Taiiku Soccer Taikai
A55P,0xF,Who Wants to Be a Millionaire
B55P,0xF,Who Wants to Be a Millionaire - 2nd Edition
BWJP,0xF,Who Wants to Be a Millionaire - Junior
AW9E,0x0,Wing Commander - Prophecy
AWQE,0x0,Wings
BWHE,0xF,Winnie the Pooh's Rumbly Tumbly Adventure
BWZP,0x0,Winnie the Pooh's Rumbly Tumbly Adventure + Rayman 3
AWPJ,0x5,Winning Post for GameBoy Advance
BWYP,0x0,Winter Sports
BWIE,0x2,WinX Club
BWVE,0x0,Winx Club - Quest For The Codex
AWZJ,0xE,Wizardry Summoner
AWOE,0x0,Wolfenstein 3D
AWWE,0x0,Woody Woodpecker in Crazy Castle 5
BB8E,0x0,Word Safari - The Friendship Totems
AASJ,0x2,World Advance Soccer - Shouri heno Michi
BP9E,0xF,World Championship Poker
B26E,0x2,World Poker Tour
BWOP,0x2,World Poker Tour
BWRE,0xF,World Reborn
AWCE,0xF,World Tennis Stars
AWBP,0xF,Worms Blast
AWYE,0xF,Worms World Party
ATEE,0x0,WTA Tour Tennis
ACIJ,0x0,WTA Tour Tennis Pocket
AW8E,0x0,WWE - Road to WrestleMania X8
BWWE,0x0,WWE Survivor Series
AWFE,0xF,WWF - Road to WrestleMania
AWVE,0x0,X2 - Wolverine's Revenge
AXIE,0xF,X-bladez - Inline Skater
AXME,0x0,X-Men - Reign of Apocalypse
B3XE,0x0,X-Men - The Official Game
BXME,0xF,XS Moto
AX3E,0x0,xXx
B64E,0xF,Yars' Revenge - Pong - Asteroids
BYUE,0x3,Yggdra Union - We'll Never Fight Alone
BYVE,0xE,Yo-Gi-Oh! Double Pack 2 - Destiny Board Traveler + Dungeon Dice Monsters
KYGE,0x0,Yoshi Topsy-Turvy
A3AE,0x2,Yoshi's Island - Super Mario Advance 3
AFUJ,0x2,Youkaidou
BYYE,0x0,Yu Yu Hakusho - Spirit Detective
BYDE,0xE,Yu-Gi-Oh! - Destiny Board Traveler
AY8E,0xE,Yu-Gi-Oh! - Reshef of Destruction
BY7E,0xE,Yu-Gi-Oh! 7 Trials to Glory - World Championship Tournament 2005
BYOP,0xE,Yu-Gi-Oh! Day Of The Duelist - World Championship Tournament 2005
BY2E,0xE,Yu-Gi-Oh! Double Pack
AY6J,0xE,Yu-Gi-Oh! Duel Monsters 6 Expert 2
BY3J,0xE,Yu-Gi-Oh! Duel Monsters Expert 3
BYIJ,0xE,Yu-Gi-Oh! Duel Monsters International 2
AYDE,0x7,Yu-Gi-Oh! Dungeon Dice Monsters
BYGE,0xE,Yu-Gi-Oh! GX - Duel Academy
BYSJ,0xE,Yu-Gi-Oh! Sugoroku no Sugoroku
AY5E,0xE,Yu-Gi-Oh! The Eternal Duelist Soul
AY7E,0xE,Yu-Gi-Oh! The Sacred Cards
BY6E,0xE,Yu-Gi-Oh! Ultimate Masters 2006
BYWE,0xE,Yu-Gi-Oh! World Championship Tournament 2004
AYWE,0xE,Yu-Gi-Oh! Worldwide Edition - Stairway to the Destined Duel
A4VJ,0xE,Yuujou no Victory Goal 4v4 Arashi - Get the Goal!!
AUYJ,0x0,Yuureiyashiki no Nijuuyojikan
BRGE,0x2,Yu-Yu-Hakusho - Tournament Tactics
AZPE,0x0,Zapper
A4GE,0x2,ZatchBell! - Electric Arena
AGTJ,0x5,Zen-Nippon GT Senshuken
A2ZJ,0x7,Zen-Nippon Shounen Soccer Taikai 2 - Mezase Nippon-ichi!
AF3J,0x2,Zero One
BZOJ,0x2,Zero One SP
AZTJ,0x7,Zero-Tours
BJ3J,0xE,Zettai Zetsumei - Dangerous Jiisan 3 Hateshinaki Mamonogatari
BZDJ,0xE,Zettai Zetsumei Dangerous Jiisan - Shijou Saikyou no Togeza
BZGJ,0xE,Zettai Zetsumei Dangerous Jiisan - Zettai Okujou Bai Orensu Kouchou
BZ2J,0xE,Zettai Zetsumei Den Chara Suji-Sa
AZDP,0xF,Zidane Football Generation
BZYE,0xF,Zoey 101
AZ2E,0xE,Zoids - Legacy
ATZJ,0xE,Zoids Saga
BZFJ,0xE,Zoids Saga - Fuzors
AZEE,0x7,Zone of the Enders - The Fist of Mars
ANCE,0x0,ZooCube
BMZP,0x2,Zooo
